date,impressions,clicks,spent
01/21/2023,9374,283,380.13
03/13/2023,6496,850,201.62
03/29/2023,9267,251,422.72
04/10/2023,289,786,230.38
04/13/2023,1284,828,308.9
04/13/2023,2658,397,218.33
04/17/2023,3485,30,94.95
05/02/2023,7949,610,111.89
05/11/2023,3105,574,464.06
05/30/2023,4758,907,366.36
06/01/2023,2834,355,203.62
07/08/2023,8766,176,99.3
07/11/2023,1628,965,480.97
08/03/2023,2147,325,288.17
09/15/2023,7834,101,289.52
09/28/2023,4655,656,418.27
10/04/2023,3656,464,423.82
10/21/2023,1367,376,265.21
11/05/2023,1999,349,170.0
11/27/2023,2847,23,25.34
